E7ERA6,1,0,1,0,0
F2Z333,2,1,1,0,0
F5H4A9,1,1,0,0,0
G3V0H7,3,1,1,1,0
H0YL14,1,0,1,0,0
H3BR10,1,0,1,0,0
H3BS89,1,1,0,0,0
H3BV60,1,0,1,0,0
I3L273,2,1,1,0,0
K7EJ46,1,0,1,0,0
M0QZC1,1,0,1,0,0
O00124,2,0,1,1,0
O00144,4,1,1,1,1
O00155,3,1,1,1,0
O00168,3,0,1,1,1
O00180,2,0,1,1,0
O00198,2,0,1,1,0
O00206,4,1,1,1,1
O00219,2,0,1,1,0
O00220,4,1,1,1,1
O00222,3,1,1,1,0
O00237,1,0,0,1,0
O00238,3,0,1,1,1
O00241,4,1,1,1,1
O00254,4,1,1,1,1
O00255,1,0,1,0,0
O00264,1,0,1,0,0
O00270,2,1,0,1,0
O00299,1,0,1,0,0
O00300,1,0,0,0,1
O00322,3,1,1,1,0
O00337,4,1,1,1,1
O00341,3,1,1,1,0
O00391,3,1,1,1,0
O00398,3,1,0,1,1
O00400,2,1,0,1,0
O00421,4,1,1,1,1
O00444,1,0,1,0,0
O00445,2,0,1,1,0
O00451,1,1,0,0,0
O00453,2,0,1,0,1
O00461,1,0,1,0,0
O00468,1,0,1,0,0
O00476,2,0,1,1,0
O00478,4,1,1,1,1
O00481,4,1,1,1,1
O00501,2,0,1,1,0
O00519,1,0,1,0,0
O00526,3,1,1,1,0
O00533,4,1,1,1,1
O00548,4,1,1,1,1
O00555,1,0,1,0,0
O00559,1,0,1,0,0
O00560,1,0,0,1,0
O00562,1,0,1,0,0
O00574,4,1,1,1,1
O00587,1,0,1,0,0
O00590,3,1,0,1,1
O00591,3,1,1,1,0
O00592,4,1,1,1,1
O00602,1,0,1,0,0
O00623,1,0,1,0,0
O00624,2,0,1,1,0
O00631,1,0,1,0,0
O00755,1,0,1,0,0
O14493,2,1,0,1,0
O14494,4,1,1,1,1
O14495,4,1,1,1,1
O14511,3,1,1,1,0
O14514,2,1,0,1,0
O14520,3,0,1,1,1
O14522,2,1,1,0,0
O14523,1,0,1,0,0
O14524,3,1,1,1,0
O14525,2,1,0,1,0
O14569,2,0,1,1,0
O14581,2,1,0,1,0
O14609,2,0,1,1,0
O14626,3,1,1,1,0
O14638,2,0,1,0,1
O14649,2,0,1,1,0
O14653,1,0,1,0,0
O14662,1,0,1,0,0
O14668,3,0,1,1,1
O14669,2,0,1,1,0
O14672,4,1,1,1,1
O14678,1,0,1,0,0
O14681,1,0,0,1,0
O14683,2,0,1,1,0
O14684,2,0,1,1,0
O14718,3,1,1,1,0
O14735,2,0,1,1,0
O14763,3,0,1,1,1
O14764,3,1,1,1,0
O14786,4,1,1,1,1
O14788,4,1,1,1,1
O14791,1,0,0,1,0
O14798,3,1,0,1,1
O14804,2,1,0,1,0
O14817,3,1,1,1,0
O14828,2,0,1,1,0
O14836,4,1,1,1,1
O14842,2,1,0,1,0
O14843,3,1,0,1,1
O14880,1,0,1,0,0
O14894,3,1,1,1,0
O14917,2,1,1,0,0
O14925,1,0,0,1,0
O14931,3,1,1,0,1
O14944,4,1,1,1,1
O14975,1,0,1,0,0
O15031,2,1,1,0,0
O15079,1,0,1,0,0
O15118,2,1,1,0,0
O15120,1,0,0,1,0
O15121,2,0,1,1,0
O15126,2,0,1,1,0
O15127,2,0,1,1,0
O15146,3,1,1,1,0
O15155,1,0,1,0,0
O15162,2,0,1,0,1
O15165,3,1,1,1,0
O15173,2,0,1,1,0
O15197,4,1,1,1,1
O15218,3,1,0,1,1
O15229,2,0,1,1,0
O15239,1,0,1,0,0
O15243,3,0,1,1,1
O15244,3,1,1,1,0
O15245,3,1,1,1,0
O15247,1,0,1,0,0
O15260,1,0,1,0,0
O15269,1,0,1,0,0
O15270,1,0,1,0,0
O15303,3,1,1,1,0
O15320,1,0,0,1,0
O15321,3,1,1,1,0
O15342,2,0,1,1,0
O15354,3,1,1,1,0
O15374,2,1,0,1,0
O15375,4,1,1,1,1
O15389,4,1,1,1,1
O15393,2,0,1,1,0
O15394,3,1,1,1,0
O15399,2,1,0,1,0
O15400,2,0,1,1,0
O15403,3,1,0,1,1
O15427,2,0,0,1,1
O15431,4,1,1,1,1
O15432,3,0,1,1,1
O15438,4,1,1,1,1
O15439,3,1,0,1,1
O15440,3,1,0,1,1
O15455,4,1,1,1,1
O15466,1,0,1,0,0
O15482,2,0,1,1,0
O15484,1,0,1,0,0
O15503,2,0,1,1,0
O15520,1,0,1,0,0
O15529,2,1,0,1,0
O15533,1,0,1,0,0
O15547,3,1,1,1,0
O15551,3,1,1,1,0
O15552,4,1,1,1,1
O15554,3,0,1,1,1
O42043,2,1,1,0,0
O43155,3,1,1,1,0
O43157,2,1,1,0,0
O43169,1,0,1,0,0
O43173,1,0,1,0,0
O43184,3,1,1,1,0
O43193,3,1,1,1,0
O43194,2,1,0,1,0
O43246,3,1,1,1,0
O43278,1,0,0,1,0
O43280,1,1,0,0,0
O43286,1,0,1,0,0
O43291,3,1,1,1,0
O43292,2,0,1,1,0
O43300,3,1,1,1,0
O43306,3,1,0,1,1
O43315,4,1,1,1,1
O43424,3,1,1,1,0
O43451,2,0,1,1,0
O43462,2,0,1,1,0
O43464,1,0,1,0,0
O43490,4,1,1,1,1
O43493,2,1,1,0,0
O43497,3,1,1,1,0
O43505,1,0,1,0,0
O43506,3,1,1,1,0
O43508,3,0,1,1,1
O43511,3,1,1,1,0
O43520,1,0,0,1,0
O43525,2,0,1,1,0
O43526,2,0,1,1,0
O43529,1,0,1,0,0
O43556,3,1,1,1,0
O43557,3,0,1,1,1
O43561,1,0,1,0,0
O43567,2,1,1,0,0
O43570,3,1,1,1,0
O43581,1,0,1,0,0
O43586,1,0,1,0,0
O43603,3,1,1,1,0
O43613,2,1,0,1,0
O43614,3,1,0,1,1
O43653,1,1,0,0,0
O43657,3,1,1,1,0
O43674,1,0,1,0,0
O43676,1,0,1,0,0
O43688,2,1,0,1,0
O43699,4,1,1,1,1
O43731,1,0,1,0,0
O43736,3,0,1,1,1
O43749,3,1,1,1,0
O43752,3,0,1,1,1
O43759,1,0,0,1,0
O43760,2,0,1,1,0
O43761,1,0,0,1,0
O43772,1,0,1,0,0
O43808,2,0,1,1,0
O43813,1,0,0,0,1
O43825,1,0,1,0,0
O43826,2,1,0,1,0
O43847,1,0,1,0,0
O43861,2,0,1,1,0
O43868,4,1,1,1,1
O43869,3,1,1,1,0
O43889,1,0,1,0,0
O43895,1,1,0,0,0
O43908,3,0,1,1,1
O43909,1,0,1,0,0
O43914,3,0,1,1,1
O43916,1,0,1,0,0
O43921,2,1,0,0,1
O43934,3,1,1,1,0
O60235,2,1,1,0,0
O60238,1,0,1,0,0
O60241,2,1,0,1,0
O60242,3,1,1,1,0
O60243,1,0,1,0,0
O60245,4,1,1,1,1
O60266,4,1,1,1,1
O60279,2,1,1,0,0
O60309,3,1,1,1,0
O60312,2,0,1,1,0
O60313,1,0,1,0,0
O60320,1,0,1,0,0
O60330,3,1,1,1,0
O60337,1,0,0,1,0
O60343,1,0,0,1,0
O60353,2,1,0,1,0
O60359,3,1,1,1,0
O60391,3,1,1,1,0
O60403,2,1,0,1,0
O60404,3,1,1,1,0
O60412,3,1,1,1,0
O60423,2,0,1,1,0
O60427,2,0,1,1,0
O60431,3,1,1,1,0
O60449,4,1,1,1,1
O60462,3,1,1,1,0
O60469,3,1,1,1,0
O60476,1,0,1,0,0
O60478,2,1,0,1,0
O60486,4,1,1,1,1
O60487,1,1,0,0,0
O60488,1,0,1,0,0
O60494,1,0,1,0,0
O60499,1,0,1,0,0
O60500,3,1,1,1,0
O60503,4,1,1,1,1
O60507,1,0,1,0,0
O60512,1,0,1,0,0
O60513,1,0,1,0,0
O60602,3,1,0,1,1
O60603,4,1,1,1,1
O60609,2,1,1,0,0
O60635,4,1,1,1,1
O60636,3,1,1,1,0
O60637,4,1,1,1,1
O60656,1,0,1,0,0
O60667,3,0,1,1,1
O60669,3,1,0,1,1
O60676,1,0,1,0,0
O60687,1,0,1,0,0
O60704,1,0,1,0,0
O60706,3,1,1,1,0
O60721,2,0,1,1,0
O60741,2,0,1,1,0
O60755,3,1,1,1,0
O60774,1,0,1,0,0
O60779,2,1,0,1,0
O60830,1,0,1,0,0
O60831,1,0,0,1,0
O60840,2,0,1,1,0
O60858,2,0,1,1,0
O60883,3,1,1,1,0
O60894,2,0,1,1,0
O60895,3,1,1,1,0
O60896,3,1,1,1,0
O60906,1,0,0,1,0
O60909,1,0,1,0,0
O60911,1,0,1,0,0
O60928,2,0,1,1,0
O60931,2,1,1,0,0
O60939,3,1,1,1,0
O71037,2,1,1,0,0
O75015,3,1,0,1,1
O75019,3,1,1,0,1
O75022,4,1,1,1,1
O75023,4,1,1,1,1
O75051,3,1,1,1,0
O75054,3,1,1,1,0
O75056,3,0,1,1,1
O75063,1,0,1,0,0
O75069,1,0,0,1,0
O75072,1,0,1,0,0
O75074,4,1,1,1,1
O75077,4,1,1,1,1
O75078,3,1,1,1,0
O75084,3,1,1,1,0
O75096,3,1,1,1,0
O75110,2,0,1,1,0
O75121,2,1,0,1,0
O75129,3,1,1,1,0
O75144,4,1,1,1,1
O75145,1,0,1,0,0
O75154,1,0,1,0,0
O75185,2,0,1,1,0
O75192,1,0,1,0,0
O75197,4,1,1,1,1
O75204,2,0,1,1,0
O75264,1,0,1,0,0
O75298,1,0,1,0,0
O75309,3,1,1,1,0
O75310,1,0,1,0,0
O75311,3,1,1,1,0
O75324,1,0,1,0,0
O75325,3,1,1,1,0
O75326,3,1,1,0,1
O75330,2,0,1,0,1
O75334,1,0,1,0,0
O75335,1,0,1,0,0
O75352,2,0,1,1,0
O75354,1,0,1,0,0
O75355,4,1,1,1,1
O75379,1,0,1,0,0
O75387,2,1,0,1,0
O75388,2,1,0,1,0
O75396,1,0,1,0,0
O75425,2,0,1,1,0
O75427,1,0,0,1,0
O75438,1,0,1,0,0
O75443,1,1,0,0,0
O75445,3,1,1,1,0
O75452,1,0,1,0,0
O75473,3,1,1,1,0
O75477,1,0,1,0,0
O75487,2,1,1,0,0
O75508,3,1,1,1,0
O75509,4,1,1,1,1
O75578,4,1,1,1,1
O75581,4,1,1,1,1
O75631,2,1,1,0,0
O75712,3,1,1,1,0
O75751,3,1,1,1,0
O75752,1,0,1,0,0
O75762,2,0,1,1,0
O75783,2,0,1,1,0
O75787,2,0,1,1,0
O75829,2,0,1,1,0
O75841,3,1,1,1,0
O75844,1,0,1,0,0
O75845,1,0,1,0,0
O75871,4,1,1,1,1
O75882,4,1,1,1,1
O75888,3,0,1,1,1
O75899,4,1,1,1,1
O75900,1,0,1,0,0
O75908,1,0,0,1,0
O75915,1,0,1,0,0
O75920,1,0,0,1,0
O75923,2,0,1,1,0
O75935,1,0,1,0,0
O75954,3,1,1,1,0
O75955,1,0,0,0,1
O75976,3,1,1,1,0
O76000,3,1,1,1,0
O76001,3,1,1,1,0
O76002,3,1,1,1,0
O76024,1,0,0,1,0
O76027,1,0,1,0,0
O76036,4,1,1,1,1
O76062,2,0,1,1,0
O76082,3,1,1,1,0
O76090,2,0,1,1,0
O76095,3,0,1,1,1
O76099,3,1,1,1,0
O76100,3,1,1,1,0
O94759,3,0,1,1,1
O94766,1,0,1,0,0
O94772,1,1,0,0,0
O94777,1,0,1,0,0
O94778,3,1,1,1,0
O94779,1,1,0,0,0
O94813,1,0,1,0,0
O94823,1,0,1,0,0
O94826,1,0,1,0,0
O94856,3,1,1,1,0
O94876,2,0,1,1,0
O94886,3,1,1,1,0
O94898,3,1,1,1,0
O94901,1,0,1,0,0
O94905,1,0,1,0,0
O94910,2,1,1,0,0
O94911,3,1,0,1,1
O94923,1,0,1,0,0
O94933,3,1,1,1,0
O94956,2,1,0,1,0
O94966,2,0,1,1,0
O94985,3,1,1,1,0
O94991,3,1,1,1,0
O95006,2,1,0,1,0
O95007,3,1,1,1,0
O95013,2,1,0,1,0
O95047,3,1,1,1,0
O95069,2,0,1,1,0
O95070,2,0,1,1,0
O95136,2,1,0,0,1
O95139,1,0,1,0,0
O95140,1,0,1,0,0
O95150,2,1,0,1,0
O95159,2,0,1,1,0
O95167,1,0,1,0,0
O95168,1,0,1,0,0
O95169,1,0,1,0,0
O95180,2,0,1,1,0
O95183,2,0,1,1,0
O95185,3,1,1,1,0
O95196,3,1,1,1,0
O95202,2,0,1,1,0
O95206,3,1,1,1,0
O95210,1,0,1,0,0
O95214,3,0,1,1,1
O95221,3,1,1,1,0
O95222,3,1,1,1,0
O95237,1,0,1,0,0
O95249,1,0,1,0,0
O95255,2,0,1,1,0
O95256,4,1,1,1,1
O95259,1,0,0,1,0
O95264,3,1,1,1,0
O95274,1,1,0,0,0
O95279,3,1,1,1,0
O95292,2,0,1,1,0
O95297,3,1,1,1,0
O95298,1,0,1,0,0
O95342,3,1,1,1,0
O95371,3,1,1,1,0
O95377,3,1,1,1,0
O95393,1,0,1,0,0
O95395,1,0,1,0,0
O95406,3,0,1,1,1
O95415,2,0,1,1,0
O95425,1,0,1,0,0
O95427,2,0,1,1,0
O95436,3,1,1,1,0
O95452,3,1,1,1,0
O95461,1,0,1,0,0
O95470,1,0,1,0,0
O95471,2,1,0,1,0
O95473,1,0,0,1,0
O95476,1,0,1,0,0
O95477,3,1,0,1,1
O95484,2,1,0,1,0
O95490,3,1,1,1,0
O95497,1,1,0,0,0
O95498,3,1,0,1,1
O95500,1,0,0,1,0
O95502,1,0,1,0,0
O95528,2,1,0,1,0
O95562,2,0,1,1,0
O95573,1,0,1,0,0
O95622,3,1,1,1,0
O95630,1,0,1,0,0
O95665,3,1,0,1,1
O95672,2,0,1,1,0
O95727,4,1,1,1,1
O95754,3,1,1,1,0
O95772,1,0,0,1,0
O95800,2,1,0,1,0
O95803,1,0,1,0,0
O95807,2,0,1,1,0
O95832,3,1,1,1,0
O95833,1,0,1,0,0
O95834,1,0,0,1,0
O95838,3,1,1,1,0
O95857,3,1,1,1,0
O95858,3,1,1,1,0
O95859,2,0,1,1,0
O95864,2,0,1,1,0
O95866,3,1,1,1,0
O95867,1,1,0,0,0
O95868,1,1,0,0,0
O95870,2,0,1,1,0
O95907,2,1,0,1,0
O95918,2,1,0,1,0
O95925,1,0,1,0,0
O95944,4,1,1,1,1
O95971,2,1,0,0,1
O95976,4,1,1,1,1
O95977,3,1,0,1,1
O95980,1,1,0,0,0
O95992,1,0,0,1,0
O96002,2,0,1,1,0
O96005,1,0,0,1,0
O96011,1,0,1,0,0
O96024,1,0,1,0,0
P00156,1,0,1,0,0
P00167,1,0,1,0,0
P00390,1,0,1,0,0
P00395,1,0,1,0,0
P00403,1,0,1,0,0
P00533,4,1,1,1,1
P00742,1,0,1,0,0
P00747,1,0,1,0,0
P00749,1,0,1,0,0
P00750,1,0,1,0,0
P00813,1,0,1,0,0
P00846,1,0,1,0,0
P01127,1,0,1,0,0
P01130,4,1,1,1,1
P01133,3,1,1,1,0
P01135,3,1,1,1,0
P01137,1,0,1,0,0
P01374,1,0,0,0,1
P01375,3,0,1,1,1
P01579,1,0,1,0,0
P01588,1,0,1,0,0
P01589,4,1,1,1,1
P01730,4,1,1,1,1
P01732,4,1,1,1,1
P01833,4,1,1,1,1
P01848,1,0,1,0,0
P01850,1,0,1,0,0
P01871,1,0,1,0,0
P01880,1,0,0,0,1
P01889,4,1,1,1,1
P01891,4,1,1,1,1
P01892,4,1,1,1,1
P01893,2,1,1,0,0
P01903,4,1,1,1,1
P01906,4,1,1,1,1
P01909,4,1,1,1,1
P01911,4,1,1,1,1
P01912,4,1,1,1,1
P01920,4,1,1,1,1
P02511,1,0,1,0,0
P02647,1,0,1,0,0
P02649,1,0,1,0,0
P02671,1,0,1,0,0
P02675,1,0,1,0,0
P02679,1,0,1,0,0
P02708,3,1,1,1,0
P02724,4,1,1,1,1
P02730,4,1,1,1,1
P02748,1,0,1,0,0
P02749,1,0,1,0,0
P02760,1,0,1,0,0
P02778,1,0,1,0,0
P02786,3,0,1,1,1
P02787,1,0,1,0,0
P03886,1,0,1,0,0
P03915,1,0,1,0,0
P03923,1,0,1,0,0
P03928,1,0,1,0,0
P03986,2,1,1,0,0
P03989,4,1,1,1,1
P03999,3,1,1,1,0
P04000,3,1,1,1,0
P04001,3,1,1,1,0
P04035,1,0,1,0,0
P04054,1,0,1,0,0
P04083,1,0,1,0,0
P04085,1,0,1,0,0
P04156,4,1,1,1,1
P04180,1,0,0,1,0
P04201,3,1,1,1,0
P04216,3,1,1,0,1
P04222,4,1,1,1,1
P04229,4,1,1,1,1
P04233,4,1,1,1,1
P04234,3,1,1,0,1
P04275,1,0,1,0,0
P04439,4,1,1,1,1
P04440,4,1,1,1,1
P04626,4,1,1,1,1
P04628,1,0,1,0,0
P04629,4,1,1,1,1
P04839,1,1,0,0,0
P04843,2,1,1,0,0
P04844,2,0,1,1,0
P04920,2,0,1,1,0
P04921,4,1,1,1,1
P05023,4,1,1,1,1
P05026,4,1,1,1,1
P05067,3,1,1,1,0
P05106,4,1,1,1,1
P05107,4,1,1,1,1
P05112,1,0,1,0,0
P05141,2,0,1,1,0
P05154,1,0,1,0,0
P05186,1,1,0,0,0
P05187,2,1,1,0,0
P05231,1,0,1,0,0
P05362,4,1,1,1,1
P05496,1,0,1,0,0
P05534,4,1,1,1,1
P05538,2,1,1,0,0
P05556,4,1,1,1,1
P05981,1,0,1,0,0
P06028,3,0,1,1,1
P06126,4,1,1,1,1
P06127,4,1,1,1,1
P06213,4,1,1,1,1
P06276,1,0,0,1,0
P06340,4,1,1,1,1
P06576,1,0,1,0,0
P06729,4,1,1,1,1
P06731,3,1,1,0,1
P06734,2,0,1,0,1
P06756,4,1,1,1,1
P06858,2,1,1,0,0
P07093,1,0,1,0,0
P07099,1,0,1,0,0
P07202,3,1,1,1,0
P07204,4,1,1,1,1
P07306,3,1,1,1,0
P07307,3,1,1,1,0
P07333,4,1,1,1,1
P07355,1,0,1,0,0
P07359,4,1,1,1,1
P07510,2,1,0,1,0
P07550,4,1,1,1,1
P07766,3,0,1,1,1
P07858,1,0,0,0,1
P07911,1,1,0,0,0
P07949,2,1,1,0,0
P07996,1,0,1,0,0
P08034,3,1,1,1,0
P08069,4,1,1,1,1
P08100,3,1,1,1,0
P08134,1,0,1,0,0
P08138,4,1,1,1,1
P08172,4,1,1,1,1
P08173,4,1,1,1,1
P08174,3,1,1,0,1
P08183,4,1,1,1,1
P08195,4,1,1,1,1
P08238,1,0,1,0,0
P08246,2,0,1,0,1
P08247,3,1,1,1,0
P08311,2,0,1,0,1
P08473,4,1,1,1,1
P08514,4,1,1,1,1
P08571,3,1,1,0,1
P08574,1,0,1,0,0
P08575,4,1,1,1,1
P08581,3,1,1,1,0
P08582,3,1,1,0,1
P08588,3,1,1,1,0
P08637,4,1,1,1,1
P08648,3,1,1,0,1
P08684,1,0,1,0,0
P08697,1,0,1,0,0
P08758,1,0,1,0,0
P08842,3,1,1,1,0
P08887,4,1,1,1,1
P08908,3,1,1,1,0
P08910,1,0,1,0,0
P08912,4,1,1,1,1
P08913,3,1,0,1,1
P08922,3,1,1,1,0
P08962,4,1,1,1,1
P08F94,3,1,1,1,0
P09131,3,1,1,1,0
P09172,1,0,1,0,0
P09326,3,1,0,1,1
P09382,1,0,1,0,0
P09429,1,0,1,0,0
P09486,1,0,1,0,0
P09525,1,0,1,0,0
P09564,4,1,1,1,1
P09603,3,1,1,1,0
P09619,4,1,1,1,1
P09669,1,0,1,0,0
P09693,4,1,1,1,1
P09758,3,1,1,1,0
P09848,2,1,0,1,0
P09912,2,0,1,1,0
P09923,1,1,0,0,0
P09958,2,1,1,0,0
P0C604,1,1,0,0,0
P0C617,2,1,1,0,0
P0C623,2,1,1,0,0
P0C626,2,1,1,0,0
P0C628,1,1,0,0,0
P0C629,1,1,0,0,0
P0C645,2,1,1,0,0
P0C646,2,1,1,0,0
P0C672,1,0,1,0,0
P0C6S8,2,1,1,0,0
P0C6T2,1,0,1,0,0
P0C7M8,1,0,1,0,0
P0C7N1,3,1,1,1,0
P0C7N4,1,0,1,0,0
P0C7N5,1,1,0,0,0
P0C7N8,2,1,0,1,0
P0C7Q5,1,0,1,0,0
P0C7Q6,1,0,1,0,0
P0C7T2,2,1,1,0,0
P0C7T3,2,1,1,0,0
P0C7T8,1,0,1,0,0
P0C7U0,2,1,1,0,0
P0C7U3,2,1,1,0,0
P0C7U9,1,0,1,0,0
P0C7V7,1,0,1,0,0
P0C851,1,0,1,0,0
P0C874,1,0,1,0,0
P0CF51,1,0,1,0,0
P0CG08,2,0,0,1,1
P0CG37,1,1,0,0,0
P0CG41,1,0,1,0,0
P0CK96,1,0,1,0,0
P0CK97,1,0,1,0,0
P0DKB5,2,1,1,0,0
P0DKB6,1,0,1,0,0
P0DKV0,1,0,1,0,0
P0DMQ5,1,0,1,0,0
P0DMS8,3,0,1,1,1
P0DN77,1,0,0,1,0
P0DPA2,2,0,1,1,0
P0DPD6,2,0,1,1,0
P10176,1,0,1,0,0
P10276,1,0,1,0,0
P10314,4,1,1,1,1
P10316,4,1,1,1,1
P10319,4,1,1,1,1
P10321,4,1,1,1,1
P10415,1,0,1,0,0
P10586,3,1,1,1,0
P10600,1,0,1,0,0
P10620,1,0,1,0,0
P10646,2,1,1,0,0
P10696,1,1,0,0,0
P10721,4,1,1,1,1
P10747,4,1,1,1,1
P10809,1,0,1,0,0
P10912,4,1,1,1,1
P10966,4,1,1,1,1
P11021,1,0,1,0,0
P11049,4,1,1,1,1
P11117,2,1,1,0,0
P11166,4,1,1,1,1
P11168,3,1,1,1,0
P11169,4,1,1,1,1
P11215,4,1,1,1,1
P11226,1,0,1,0,0
P11229,2,1,0,1,0
P11230,3,1,1,1,0
P11233,1,0,1,0,0
P11245,1,0,0,1,0
P11277,1,0,1,0,0
P11279,4,1,1,1,1
P11362,4,1,1,1,1
P11464,1,0,0,0,1
P11532,1,0,1,0,0
P11686,1,0,0,1,0
P11717,4,1,1,1,1
P11836,4,1,1,1,1
P11912,4,1,1,1,1
P12018,1,0,0,0,1
P12235,2,0,1,1,0
P12236,1,0,1,0,0
P12314,4,1,1,1,1
P12318,4,1,1,1,1
P12319,4,1,1,1,1
P12643,1,0,1,0,0
